time_x,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,Gap,time_u,thrust,roll angle,pitch angle,yaw angle
303.7,-1.216740883,2.198153048,3.899920022,-0.12082505,-0.062183924,-0.129462327,2.438094805,0.843582238,1.107251898,-0.121808391,0.017757575,-0.128919728,,303.7,4.508639903,0.000665763,0.000963315,0.001989399
303.8,-1.049050689,2.239730509,3.988734099,-0.119859315,-0.051962622,-0.136982241,2.482818086,0.802725435,1.117602181,-0.059259925,0.069510394,-0.072785959,,303.8,4.391194007,-0.00055783,-6.51654E-05,0.00146096
303.9,-0.885669463,2.275412425,4.061132375,-0.110706951,-0.037324802,-0.130052137,2.507386676,0.678078428,0.935178194,-0.118736749,0.017368523,-0.090118748,,303.9,4.443445881,0.000632006,0.000797983,0.002115005
304,-0.702359334,2.286082138,4.046509837,-0.135740029,-0.051819383,-0.137483467,2.558102982,0.559069682,0.936040293,-0.066414702,0.061640645,-0.067696442,,304,4.414371921,0.000251565,0.000426447,0.001946766
304.1,-0.509690255,2.283914398,4.099879431,-0.11683007,-0.02797601,-0.129918655,2.575151069,0.477411445,0.866154771,-0.07793253,0.049418444,-0.065199535,,304.1,4.361619317,0.00026744,0.000350649,0.002736035
304.2,-0.362224513,2.269643196,4.110071682,-0.14985459,-0.053396283,-0.156646182,2.575212978,0.300864764,0.725040833,-0.097236783,0.029993472,-0.062767834,,304.2,4.448048052,0.00161974,0.001267259,0.002434583
304.3,-0.122581893,2.289417175,4.144504441,-0.106961165,-0.002974771,-0.103605976,2.673290205,0.297710482,0.822416558,0.009897787,0.118040635,-0.016906457,,304.3,4.222867652,-0.001285297,-0.000958796,0.003525463
304.4,0.042784386,2.278085171,4.211038372,-0.099691285,0.004919338,-0.12170389,2.653832081,0.093566349,0.485515457,-0.141350234,-0.003101213,-0.016447758,,304.4,4.407121884,0.001896397,0.001195057,0.002158963
304.5,0.246012795,2.224711863,4.102839699,-0.149399347,-0.024874731,-0.105171493,2.683818784,0.006460658,0.636003127,0.007041737,0.104091529,-0.025372565,,304.5,4.307087394,0.000144224,-0.000212069,0.002684689
304.6,0.387484652,2.143656146,4.152628562,-0.133890868,-0.020715781,-0.152484056,2.583029219,-0.1242081,0.427448063,-0.098135136,0.011093429,-0.045647787,,304.6,4.370680438,0.002229339,0.00133908,0.003445823
304.7,0.519520981,2.11229745,4.119812278,-0.179247639,-0.055197829,-0.161823011,2.600447718,-0.269581017,0.424949519,-0.005805885,0.083605295,-0.020121153,,304.7,4.345607174,0.001610378,0.000634191,0.002712945
304.8,0.777684587,2.119005726,4.209147235,-0.073820563,0.048615381,-0.083031443,2.70433082,-0.250667163,0.403304423,0.034367594,0.114610377,0.027906172,,304.8,4.167467357,-0.001208186,-0.001468579,0.004542648
304.9,0.949570057,2.089558637,4.214291724,-0.085585105,0.038355472,-0.093288996,2.701015414,-0.496095628,0.157563753,-0.110672163,0.003156165,0.050383541,,304.9,4.308180925,0.002298327,0.000901096,0.000971659
305,1.097006163,1.875025812,4.021869021,-0.205980714,-0.060166615,-0.137715025,2.555008196,-0.658938891,0.168690984,-0.007334462,0.053429792,-0.069511424,,305,4.347388847,0.003107354,0.001508836,0.003711501
305.1,1.260884738,1.828868786,4.085643013,-0.122235971,0.001842387,-0.14621925,2.5742653,-0.639530566,0.142016899,0.073971471,0.12128303,0.031517549,,305.1,4.236726956,-0.000112088,-0.001021188,0.002871347
305.2,1.414734811,1.841412884,4.141722193,-0.081552006,0.04324,-0.098151608,2.613629544,-0.818592515,-0.037357508,-0.05303116,0.023648786,0.024054406,,305.2,4.260006637,0.00192029,0.000311826,0.00215936
305.3,1.626173674,1.705262901,4.035898052,-0.128823066,0.011598403,-0.096727214,2.606643351,-0.92838069,-0.040189963,0.040322399,0.083346514,0.01801436,,305.3,4.243171469,0.001346781,-0.000219507,0.001700503
305.4,1.783177925,1.563271588,3.992640258,-0.113429701,0.015875727,-0.120357654,2.5215497,-1.030495076,-0.190595934,0.003143614,0.042594644,-0.008311988,,305.4,4.278947162,0.002085728,0.000408368,0.002793979
305.5,1.901386885,1.470604675,3.930461162,-0.137055492,-0.006701134,-0.140759767,2.485996763,-1.162795695,-0.229833438,0.034039458,0.06387972,0.013601481,,305.5,4.251673724,0.002312473,0.000376303,0.002165292
305.6,2.068576261,1.35491507,3.906705178,-0.112328613,0.016565439,-0.119992854,2.479002308,-1.238869881,-0.343668195,0.0612668,0.073749206,0.013690557,,305.6,4.265822657,0.001512306,-0.000202806,0.001882649
305.7,2.23357299,1.266786374,3.858361306,-0.088744257,0.033528319,-0.110339217,2.479258276,-1.3470776,-0.372994524,0.042290814,0.059235464,0.01884477,,305.7,4.227428653,0.001694997,-0.000140771,0.001379713
305.8,2.404559842,1.129841886,3.814378195,-0.094611972,0.030475359,-0.108470281,2.448203253,-1.439449212,-0.463843557,0.055606979,0.06209613,0.010421742,,305.8,4.22579751,0.001847097,-9.5254E-05,0.001300279
305.9,2.565654063,0.996508648,3.745874449,-0.08319379,0.037916953,-0.108288346,2.415458822,-1.510727738,-0.542608939,0.071745425,0.06718908,0.013772291,,305.9,4.23149534,0.001550086,-0.00029591,0.000887655
306,2.712345339,0.873192205,3.682369727,-0.074001616,0.042543464,-0.107414044,2.374516041,-1.591697296,-0.59905299,0.064972483,0.058372755,0.005706881,,306,4.214358433,0.001766647,-0.000166665,0.000838907
306.1,2.857986632,0.734304485,3.620102841,-0.073815197,0.041488898,-0.111453318,2.330163574,-1.658642118,-0.682149936,0.080342173,0.063344096,0.005673691,,306.1,4.214542606,0.001710887,-0.000204769,0.000539989
306.2,2.985721434,0.583892466,3.531416895,-0.075374695,0.03492067,-0.123350137,2.265464906,-1.740488981,-0.768374249,0.075142416,0.051740819,-0.009808959,,306.2,4.214887891,0.002141095,0.000142316,0.001114628
306.3,3.129535551,0.456140642,3.465226406,-0.059292404,0.047095433,-0.116491522,2.247851773,-1.778578061,-0.837025754,0.112994038,0.078561901,0.016214845,,306.3,4.229871365,0.00123946,-0.000487364,-0.000665831
306.4,3.245405041,0.30074927,3.364499839,-0.059897013,0.040225304,-0.127169414,2.164085003,-1.871627489,-0.891588108,0.063285551,0.034230704,-0.041594878,,306.4,4.194900291,0.002567035,0.000475267,0.001706967
306.5,3.374620214,0.147387916,3.295492154,-0.067639992,0.032252624,-0.145337138,2.135931237,-1.902565312,-1.001748865,0.134697509,0.081784289,0.019159691,,306.5,4.228078729,0.001478873,-0.000201333,-0.000735193
306.6,3.521818471,0.02840599,3.20663656,-0.0156016,0.07276679,-0.10296592,2.123927837,-1.931810498,-1.038130393,0.10995501,0.068913626,-0.020873794,,306.6,4.256934921,0.001044151,-0.00046558,-0.001428661
306.7,3.665950588,-0.096760806,3.139407845,-0.009829645,0.08007152,-0.111889396,2.068817002,-1.932903898,-0.985665727,0.105252769,0.064674456,-0.03124446,,306.7,4.174002435,0.001139877,-0.000392341,-0.001541371
306.8,3.837180089,-0.209886654,3.132892845,0.028461081,0.117771828,-0.08292168,2.059277382,-1.874622856,-1.098885605,0.143505696,0.096202519,-0.007759548,,306.8,4.250128323,-0.000303776,-0.001629602,-0.004525604
306.9,3.941816373,-0.349244495,2.994648649,0.024470206,0.107964062,-0.101662539,1.891453893,-1.880396103,-1.037434297,0.061236785,0.019277089,-0.103780433,,306.9,4.13619699,0.001545213,4.64631E-05,-0.00012673
307,4.010564335,-0.504762974,2.951654655,-0.017396263,0.066180492,-0.159785646,1.792113557,-1.871313392,-1.263580852,0.133077062,0.074767599,-0.021094471,,307,4.19404206,0.001050411,-0.000312482,-0.001760307
307.1,4.109873296,-0.607980246,2.800976417,0.034456081,0.109425992,-0.111297486,1.770002719,-1.861645383,-1.351161174,0.13124937,0.07297072,-0.046238123,,307.1,4.312835135,0.000157574,-0.000954432,-0.00347531
307.2,4.188449563,-0.727817136,2.664326989,0.027287849,0.097634082,-0.139334937,1.621559699,-1.824163838,-1.218998774,0.085005586,0.031429657,-0.10237725,,307.2,4.161667049,0.001313637,1.27498E-05,-0.000178883
307.3,4.24308275,-0.872956733,2.638076709,-0.001317826,0.0683781,-0.183386514,1.533420358,-1.81817312,-1.483878535,0.125566034,0.057146007,-0.045294546,,307.3,4.244932574,0.001189549,-1.86101E-05,-0.00085625
307.4,4.312495308,-0.988276509,2.443025774,0.023829237,0.084017871,-0.161431196,1.487093624,-1.819855239,-1.52366959,0.127615831,0.05706419,-0.060132617,,307.4,4.311046898,0.000749651,-0.000215307,-0.001469354
307.5,4.400755249,-1.083406339,2.343405565,0.046034984,0.100514704,-0.157624675,1.425609005,-1.749754068,-1.474390147,0.125469929,0.05940066,-0.06517304,,307.5,4.28324656,0.00036022,-0.000526288,-0.002078624
307.6,4.468648766,-1.195237936,2.269965153,0.043628575,0.096664314,-0.172380284,1.318485892,-1.691496574,-1.543111912,0.105485426,0.037940194,-0.08968528,,307.6,4.272193926,0.000845683,-9.00885E-05,-0.000540695
307.7,4.510275097,-1.309872561,2.143970585,0.029765313,0.078108421,-0.200175284,1.223955912,-1.659733962,-1.641342582,0.119324253,0.044054699,-0.068531471,,307.7,4.293264619,0.000929287,3.18171E-05,-1.89069E-05
307.8,4.595910333,-1.370976167,2.040801634,0.076270368,0.117659936,-0.161344548,1.232733318,-1.577702483,-1.68589941,0.156319298,0.077277675,-0.029151048,,307.8,4.40474099,-0.000762925,-0.001304386,-0.00404036
307.9,4.650469687,-1.466499228,1.894721439,0.079578812,0.113625707,-0.168674407,1.057670689,-1.470564619,-1.580780283,0.068506807,0.002482418,-0.140546401,,307.9,4.27910107,0.000917806,9.18866E-05,0.001423815
308,4.651811694,-1.561513001,1.842538377,0.031537287,0.06690685,-0.239635428,0.956562334,-1.416366785,-1.796810636,0.126358169,0.042214295,-0.036400075,,308,4.315352305,0.000749424,-2.15637E-05,0.000635518
308.1,4.700174401,-1.617869274,1.667734501,0.080584587,0.104370982,-0.181011646,0.980788701,-1.398150361,-1.88233907,0.140246843,0.052881828,-0.036036067,,308.1,4.475687923,-0.000517297,-0.000811707,-0.002028304
308.2,4.780354748,-1.66956239,1.518501564,0.112785707,0.128578361,-0.165292337,0.881791381,-1.211233967,-1.698073711,0.103543404,0.032771479,-0.082167274,,308.2,4.388017722,-0.000573161,-0.000986012,-0.00093138
308.3,4.840851724,-1.673929965,1.533973235,0.127736892,0.148543455,-0.163946119,0.805520192,-1.015089521,-1.792478742,0.12220271,0.041407307,-0.040469069,,308.3,4.427943606,-0.001425108,-0.001749746,-0.002760041
308.4,4.793621964,-1.759540279,1.334427144,0.07318336,0.08367886,-0.22015242,0.542720429,-0.953801714,-1.859342947,0.024725543,-0.054062609,-0.143213057,,308.4,4.328157322,0.001707813,0.000934309,0.006253609
308.5,4.786461187,-1.762539934,1.248163106,0.074440581,0.080060618,-0.232165422,0.642052766,-0.913890727,-2.071174422,0.188516204,0.085390049,0.091929519,,308.5,4.532250947,-0.001740715,-0.001630747,-0.003580641
308.6,4.85003206,-1.796042351,1.005129093,0.153786303,0.138503136,-0.131337426,0.584105953,-0.811495938,-1.914081131,0.045230011,-0.016062378,-0.122405559,,308.6,4.530183489,-0.000590766,-0.000709523,0.001578954
308.7,4.858241118,-1.823949035,0.943690902,0.089372893,0.091893053,-0.233011392,0.371999539,-0.537860004,-1.911842419,0.086200384,0.002830431,-0.017378694,,308.7,4.411804309,-0.000482953,-0.000425103,0.00159682
308.8,4.780110375,-1.818968563,0.837068281,0.074701329,0.063212101,-0.228507325,0.336915815,-0.612232159,-2.175712783,0.060221354,-0.018716978,-0.04348346,,308.8,4.533704276,0.000505163,0.00040645,0.004375544
308.9,4.835611441,-1.822854029,0.615042222,0.116231173,0.100792428,-0.193552554,0.40673386,-0.481729262,-2.077776822,0.1436946,0.053228384,0.064054239,,308.9,4.60382182,-0.002281367,-0.001662727,-0.00195233
309,4.870917674,-1.815099047,0.507144711,0.150603087,0.12124517,-0.155607612,0.265107839,-0.285627321,-2.030883896,0.016699494,-0.039540594,-0.080934196,,309,4.566389022,-0.00074271,-0.000280862,0.003169727
309.1,4.842564671,-1.777615129,0.426098989,0.096948791,0.082028884,-0.220900403,0.140203671,-0.080180191,-2.109602373,0.075018409,0.006503678,0.03133385,,309.1,4.550560673,-0.001150195,-0.000590726,0.001363665
309.2,4.778478385,-1.74794898,0.257880341,0.09542625,0.07004026,-0.204218945,0.103958604,-0.121509728,-2.223151129,0.032371423,-0.033617713,-0.028204179,,309.2,4.625246722,-0.000202122,0.000428414,0.004311373
309.3,4.785360961,-1.745929759,0.065116578,0.096247671,0.068077561,-0.213761674,0.09731399,0.000736315,-2.177220644,0.084106277,0.017894406,0.055982051,,309.3,4.640627876,-0.001504595,-0.000538832,0.001495801
309.4,4.813982339,-1.67682721,-0.028314091,0.145828789,0.111563041,-0.153501983,0.099326806,0.141657675,-2.179552981,0.047696055,-0.002323767,0.019404054,,309.4,4.684586725,-0.002150125,-0.000960634,0.001304127
309.5,4.784654411,-1.653843989,-0.192358999,0.102231592,0.072146758,-0.198663974,-0.116366209,0.349504623,-2.192567237,-0.011157292,-0.052086562,-0.008482658,,309.5,4.65234949,-0.000349947,0.000655981,0.004200669
309.6,4.734199895,-1.536557978,-0.272269055,0.101457995,0.073725479,-0.185863748,-0.050384867,0.397663825,-2.249743746,0.080759106,0.031159429,0.081234366,,309.6,4.703611284,-0.00240448,-0.000988636,0.000900763
309.7,4.717717733,-1.52093953,-0.486724754,0.115034145,0.078365966,-0.174996833,-0.156364847,0.463921147,-2.25234743,-0.032243044,-0.061659135,-0.010062641,,309.7,4.738833515,-0.00056822,0.000812814,0.004330167
309.8,4.702795983,-1.435470458,-0.593594729,0.095834679,0.067780387,-0.182123858,-0.17109629,0.656989273,-2.225839266,0.063581038,0.032186431,0.094741358,,309.8,4.725930254,-0.002499683,-0.000876791,0.001160129
309.9,4.689292368,-1.322805708,-0.708246246,0.141307894,0.107221647,-0.133552648,-0.19623124,0.720263569,-2.261765297,-0.019411651,-0.035101222,0.032738073,,309.9,4.782237161,-0.002089632,-0.000182651,0.00276023
310,4.637681667,-1.279729416,-0.892672727,0.080411475,0.054195471,-0.180871854,-0.401496407,0.92940538,-2.268852722,-0.03105616,-0.033964439,0.0505955,,310,4.780511901,-0.000884912,0.000607443,0.002759649
310.1,4.535837976,-1.152085916,-1.007433869,0.067520577,0.047017855,-0.176619759,-0.349301148,0.870105125,-2.276618322,0.010989214,-0.008083793,0.05153001,,310.1,4.799442238,-0.001494897,0.000349515,0.003015579
310.2,4.559102954,-1.082776355,-1.158718,0.112733764,0.084045825,-0.146350355,-0.32795844,0.956744233,-2.246463867,0.005248856,0.003700144,0.086142525,,310.2,4.830566807,-0.00266761,-0.000328092,0.002579994
310.3,4.550336363,-0.981768324,-1.280860167,0.116912015,0.093397013,-0.121719998,-0.448655654,1.187816025,-2.25158459,-0.046478561,-0.020138343,0.087239831,,310.3,4.849836398,-0.002219069,-5.48093E-05,0.002352437
310.4,4.464502437,-0.838775584,-1.405561829,0.079366739,0.069576045,-0.128997928,-0.572012451,1.297964073,-2.267722915,-0.046975939,-0.023502055,0.075973079,,310.4,4.871267343,-0.001700706,0.000270757,0.00221481
310.5,4.363514813,-0.733216685,-1.560140329,0.057547844,0.049423589,-0.147146414,-0.619840671,1.271846408,-2.252090458,-0.046483267,-0.02736415,0.062416589,,310.5,4.891664254,-0.001316272,0.000685204,0.002486522
310.6,4.325226662,-0.639052674,-1.690673519,0.071839755,0.063383674,-0.131949611,-0.592301886,1.311345714,-2.207908584,-0.020827981,0.003407486,0.087395464,,310.6,4.896021915,-0.002341938,0.000128739,0.003015886
310.7,4.355179499,-0.478568656,-1.76531518,0.135889594,0.128511722,-0.063476171,-0.580139375,1.506394193,-2.177777294,-0.025683578,0.026527281,0.150066899,,310.7,4.903394395,-0.004137715,-0.00047886,0.004826176
310.8,4.262526124,-0.367543516,-1.926272002,0.080858996,0.085955574,-0.081244928,-0.919040538,1.699878488,-2.287797225,-0.156177092,-0.043153232,0.15574218,,310.8,5.016364591,-0.000801555,0.000460497,-0.000175482
310.9,4.068480147,-0.192767065,-2.074895982,0.007140025,0.049093943,-0.077990806,-0.939759733,1.660258771,-2.137966448,-0.031494989,-0.019132894,0.040850075,,310.9,4.956836341,-0.001793194,0.000332042,0.002232282
311,4.054945024,-0.049599455,-2.127311588,0.102627492,0.104717903,-0.076287003,-0.838929523,1.571276092,-2.089722657,-0.038982695,0.017287482,0.135018743,,311,4.931031936,-0.003706318,0.000266045,0.006261249
311.1,3.999460576,-0.014757561,-2.293456241,0.065036676,0.084535072,-0.063036751,-1.083293829,1.839099618,-2.24216548,-0.157264975,-0.011974362,0.206617255,,311.1,5.102895275,-0.001076902,0.000241723,-0.000271802
311.2,3.865158953,0.232874117,-2.427464123,0.032042231,0.09787878,0.00207658,-1.103619166,1.873946374,-2.004309694,-0.035810128,0.001873982,0.087843208,,311.2,4.993424157,-0.003079588,3.65568E-05,0.005059105
311.3,3.757685386,0.338003129,-2.492887585,0.052612858,0.079335193,-0.065947483,-1.274825677,1.771380888,-2.1108599,-0.147944147,-0.023642587,0.189601777,,311.3,5.081277675,-0.001313689,0.000523215,0.0007346
311.4,3.628227287,0.433564172,-2.645469995,0.012836481,0.081058527,0.001161973,-1.280839521,1.913783519,-2.010594241,-0.069686599,0.003750128,0.111826439,,311.4,5.089149105,-0.002320375,7.11295E-05,0.003459305
311.5,3.493164883,0.562675927,-2.778921546,-0.005367502,0.049184659,-0.068269213,-1.452605081,1.751116413,-1.993439313,-0.155575111,-0.047974921,0.139266788,,311.5,5.13926866,-0.000180724,0.000642325,-0.00161701
311.6,3.390350723,0.671261771,-2.84733314,-0.001211264,0.073321012,-0.001546047,-1.35225903,1.792972864,-1.848968028,-0.029622976,0.012775825,0.068180214,,311.6,5.068470321,-0.002936565,0.000232294,0.005878453
311.7,3.330370017,0.794456454,-2.924473538,0.040540085,0.090201415,-0.033788211,-1.486107255,1.78146373,-1.92823336,-0.158233385,-0.004932884,0.232716635,,311.7,5.167380754,-0.001418404,0.00062431,0.00192287
311.8,3.181456041,0.909013707,-3.061596459,-0.021107494,0.0820368,0.046611606,-1.614125922,1.928504215,-1.858803954,-0.103917451,0.004404865,0.153181565,,311.8,5.218320751,-0.001539282,-6.74874E-05,0.001804494
311.9,3.016292665,1.084298897,-3.145172458,-0.015074058,0.079163955,0.014024287,-1.702655074,1.729318983,-1.724607712,-0.12199946,-0.026119345,0.146600827,,311.9,5.164301304,-0.00128841,0.000351451,0.001770946
312,2.862422599,1.107697028,-3.21438562,-0.040549002,0.054494592,0.010041923,-1.78886084,1.717164084,-1.773271836,-0.124185568,-0.018462534,0.140768236,,312,5.251932316,-0.000718125,0.000108856,-0.000329658
312.1,2.740825824,1.245982204,-3.316671638,-0.024305228,0.080506572,0.039468708,-1.753180479,1.654523111,-1.592121758,-0.084479221,-0.007504216,0.115700201,,312.1,5.185638105,-0.001948563,0.000274216,0.004154207
312.2,2.607822324,1.296260362,-3.381929124,-0.043895867,0.053915869,0.006997191,-1.934815073,1.611798929,-1.69424454,-0.166130341,-0.023559935,0.194156301,,312.2,5.320940935,8.37524E-05,9.55827E-05,-0.002382551
312.3,2.436013499,1.416312962,-3.490987266,-0.063759896,0.070252335,0.071557534,-1.902957322,1.560192826,-1.465537145,-0.065933882,-0.017533322,0.069708351,,312.3,5.239999139,-0.001588239,-1.00985E-05,0.003138853
312.4,2.340228366,1.51258324,-3.485602145,-0.01498208,0.08323234,0.038887245,-1.969666842,1.459500724,-1.496320617,-0.128083082,-0.003842093,0.203505679,,312.4,5.270485955,-0.001398587,0.00025252,0.002403308
312.5,2.191437867,1.577692169,-3.575642476,-0.038982106,0.094478268,0.112165342,-2.07600114,1.568820906,-1.483572463,-0.121764158,0.007787564,0.199456213,,312.5,5.36411446,-0.001249729,-0.000247708,0.001923793
312.6,2.015850815,1.734880222,-3.649947352,-0.040404312,0.104880608,0.125456304,-2.186637166,1.451642238,-1.329584857,-0.11916884,-0.009482758,0.196219135,,312.6,5.32752425,-0.001373633,-0.000132895,0.002506943
312.7,1.772965034,1.725948657,-3.717497515,-0.099251862,0.047815851,0.085778888,-2.390490188,1.305629477,-1.38762079,-0.170226467,-0.049269813,0.171259357,,312.7,5.454068736,0.001291552,-0.000163786,-0.004749604
